Order	Label	Name	Abs. Magn.	Diameter (km)	Mass (e+16 kg)	Semi-major axis (km)	Orbital period (d)	Inclination (degrees)	Eccentricity	Group	Parent
	☉	Sun	4.83	1392684	1.9891E+14					Star	
1	☿	Mercury		4879	33000000	57900000	88	7	0.205	Inner	Sun
2	♀	Venus		12104	487000000	108200000	224.7	3.4	0.007	Inner	Sun
3	♁	Earth		12756	597000000	149600000	365.2	0	0.017	Inner	Sun
4	♂	Mars		6792	64200000	227900000	687	1.9	0.094	Inner	Sun
5	♃	Jupiter		142984	1.898E+11	778600000	4331	1.3	0.049	Outer	Sun
6	♄	Saturn		120536	56800000000	1433500000	10747	2.5	0.057	Outer	Sun
7	⛢	Uranus		51118	868000000	2872500000	30589	0.8	0.046	Outer	Sun
8	♆	Neptune		49528	10200000000	4495100000	59800	1.8	0.011	Outer	Sun
		Orcus	2.2	910	64000	5862440000	90537	20.58	0.22	Dwarf	Sun
	♇	Pluto	-0.76	2377	1303000	5906400000	90560	17.16	0.249	Dwarf	Sun
		Haumea	0.2	1560	401000	6450100000	103410	28.19	0.191	Dwarf	Sun
		Quaoar	2.4	1110	140000	6489054000	103922	7.99	0.04	Dwarf	Sun
		Makemake	-0.3	1430	310000	6796200000	111845	28.98	0.158	Dwarf	Sun
		Gonggong	1.8	1230	175000	10021700000	200269	30.74	0.503	Dwarf	Sun
		Eris	-1.1	2326	1647000	10152000000	203228	44.04	0.441	Dwarf	Sun
		Sedna	1.5	995	100000	78450000000	4275078	11.93	0.855	Dwarf	Sun
1	⚳	Ceres	3.3	939.4	94600	414261000	1683.1	10.59	0.079	Asteroid	Sun
2	⚴	Pallas	4.13	545	21100	414739471	1685.93	34.852	0.231	Asteroid	Sun
3	⚵	Juno	5.33	234	2820	399480000	1593.9	12.963	0.2568	Asteroid	Sun
4	⚶	Vesta	3.2	517.1	27000	353343894	1325.9	7.13	0.089366	Asteroid	Sun
5		Astraea	6.85	119.1	120	384877000	1507.28	5.37	0.193	Asteroid	Sun
6		Hebe	5.71	185.2	670	362959000	1380.37	14.765	0.201	Asteroid	Sun
7		Iris	5.51	199.8	840	357019000	1346.63	5.523	0.23	Asteroid	Sun
8		Flora	6.49	135.9	260	329313000	1192.96	5.887	0.156	Asteroid	Sun
9		Metis	6.28	196.9	460	357052000	1346.82	5.576	0.122	Asteroid	Sun
10		Hygiea	5.43	407.1	10000	469345000	2029.78	3.842	0.119	Asteroid	Sun
	☾	Moon		3475	7300000	384000	27.3	5.1	0.055	Moon	Earth
1	I	Phobos	11.8	21.9	1.07	9377	0.319	1	0.0151	Moon	Mars
2	II	Deimos	12.89	12.3	0.2244	23460	1	0.93	0.0002	Moon	Mars
1	XVI	Metis	10.5	43	3.6	128852	0.2988	2.226	0.0077	Inner	Jupiter
2	XV	Adrastea	12	16.4	0.2	129000	0.3023	2.217	0.0063	Inner	Jupiter
3	V	Amalthea	7.1	167	208	181366	0.5012	2.565	0.0075	Inner	Jupiter
4	XIV	Thebe	9	98.6	43	222452	0.6778	2.909	0.018	Inner	Jupiter
5	I	Io	-1.7	3643.2	8931900	421700	1.7691	0.05	0.0041	Galilean	Jupiter
6	II	Europa	-1.4	3121.6	4800000	671034	3.5512	0.471	0.0094	Galilean	Jupiter
7	III	Ganymede	-2.1	5268.2	14819000	1070412	7.1546	0.204	0.0011	Galilean	Jupiter
8	IV	Callisto	-1.2	4820.6	10759000	1882709	16.689	0.205	0.0074	Galilean	Jupiter
9	XVIII	Themisto	12.9	9	0.069	7405000	130.18	44.59	0.2514	Themisto	Jupiter
10	XIII	Leda	12.7	21.5	0.6	11196000	242.02	27.641	0.1648	Himalia	Jupiter
11	LXXI	Ersa	15.9	3	0.0045	11348700	246.99	31.028	0.1043	Himalia	Jupiter
12	LXV	Pandia	16.2	3	0.0045	11462300	250.71	27.023	0.2084	Himalia	Jupiter
13	VI	Himalia	7.9	139.6	420	11497400	251.86	30.214	0.151	Himalia	Jupiter
14	X	Lysithea	11.2	42.2	6.3	11628300	256.17	27.015	0.1377	Himalia	Jupiter
15	VII	Elara	9.6	79.9	87	11671600	257.6	30.216	0.2079	Himalia	Jupiter
16	LIII	Dia	16.3	4	0.009	12304900	278.85	27.481	0.2606	Himalia	Jupiter
17	XLVI	Carpo	16.1	3	0.0045	17151800	458.9	50.138	0.4967	Carpo	Jupiter
18	LXII	Valetudo	17	1	0.00015	18819000	527.41	32.033	0.2018	Valetudo	Jupiter
19	XXXIV	Euporie	16.3	2	0.0015	19593900	-560.32	147.851	0.1402	Ananke	Jupiter
20	LX	Eupheme	16.6	2	0.0015	20126300	-583.31	150.042	0.4104	Ananke	Jupiter
21	LV	S/2003 J 18	16.5	2	0.0015	20348800	-593.01	142.783	0.0465	Ananke	Jupiter
22	LII	S/2010 J 2	17.3	1	0.00015	20436700	-596.86	148.697	0.3403	Ananke	Jupiter
23	XLV	Helike	16	4	0.009	20479500	-598.74	155.067	0.1331	Ananke	Jupiter
24		S/2003 J 16	16.3	2	0.0015	20512500	-600.18	151.163	0.3331	Ananke	Jupiter
25		S/2003 J 2	16.7	2	0.0015	20554400	-602.02	149.204	0.2777	Ananke	Jupiter
26	XXXIII	Euanthe	16.4	3	0.0045	20583300	-603.29	146.808	0.1096	Ananke	Jupiter
27	LXVIII	S/2017 J 7	16.6	2	0.0015	20600100	-604.03	146.739	0.2626	Ananke	Jupiter
28	XXX	Hermippe	15.6	4	0.009	20666200	-606.94	146.753	0.1981	Ananke	Jupiter
29	XXVII	Praxidike	14.9	7	0.043	20682900	-607.68	149.692	0.2959	Ananke	Jupiter
30	XXIX	Thyone	15.8	4	0.009	20712800	-609	147.328	0.177	Ananke	Jupiter
31	XLII	Thelxinoe	16.3	2	0.0015	20893300	-616.97	146.916	0.1709	Ananke	Jupiter
32	LXIV	S/2017 J 3	16.5	2	0.0015	20976900	-620.68	147.968	0.1907	Ananke	Jupiter
33	XII	Ananke	11.7	29.1	3	21042500	-623.59	148.675	0.1747	Ananke	Jupiter
34	XL	Mneme	16.3	2	0.0015	21064100	-624.55	151.087	0.3428	Ananke	Jupiter
35	LIV	S/2016 J 1	16.8	1	0.00015	21154000	-628.56	143.824	0.1294	Ananke	Jupiter
36	XXXV	Orthosie	16.7	2	0.0015	21171000	-629.31	148.488	0.4838	Ananke	Jupiter
37	XXII	Harpalyke	15.9	4	0.009	21280200	-634.19	148.298	0.1602	Ananke	Jupiter
38	XXIV	Iocaste	15.4	5	0.019	21431800	-640.98	149.424	0.3295	Ananke	Jupiter
39	LXX	S/2017 J 9	16.1	3	0.0045	21492900	-643.72	155.775	0.2524	Ananke	Jupiter
40		S/2003 J 12	17	1	0.00015	21557700	-646.64	154.69	0.3657	Ananke	Jupiter
41		S/2003 J 4	16.7	2	0.0015	22048600	-668.85	149.401	0.4967	Pasiphae	Jupiter
42	XXV	Erinome	16	3	0.0045	22354300	-682.8	164.821	0.2052	Carme	Jupiter
43	XXXI	Aitne	16	3	0.0045	22386500	-684.28	166.238	0.315	Carme	Jupiter
44	L	Herse	16.5	2	0.0015	22408800	-685.3	164.347	0.1854	Carme	Jupiter
45	XX	Taygete	15.5	5	0.016	22433500	-686.44	163.261	0.3257	Carme	Jupiter
46	LXIII	S/2017 J 2	16.4	2	0.0015	22472900	-688.25	165.676	0.3852	Carme	Jupiter
47	LXVII	S/2017 J 6	16.4	2	0.0015	22543800	-691.51	155.185	0.3226	Pasiphae	Jupiter
48	XLVII	Eukelade	15.9	4	0.009	22576700	-693.02	163.822	0.279	Carme	Jupiter
49	XI	Carme	10.6	46.7	13	22579900	-693.17	163.535	0.2295	Carme	Jupiter
50	LXI	S/2003 J 19	16.6	2	0.0015	22752500	-701.13	167.738	0.2928	Carme	Jupiter
51	XXVI	Isonoe	16	4	0.009	22776700	-702.25	162.834	0.2159	Carme	Jupiter
52	(lost)	S/2003 J 10	16.8	2	0.0015	22896200	-707.78	163.481	0.2066	Carme?	Jupiter
53	XXVIII	Autonoe	15.5	4	0.009	22933400	-709.51	148.145	0.429	Pasiphae	Jupiter
54	LVIII	Philophrosyne	16.7	2	0.0015	22939900	-709.81	147.9	0.3013	Pasiphae	Jupiter
55	XLVIII	Cyllene	16.3	2	0.0015	22965200	-710.99	150.047	0.6079	Pasiphae	Jupiter
56	XXXVIII	Pasithee	16.8	2	0.0015	22967800	-711.11	164.727	0.2097	Carme	Jupiter
57	LI	S/2010 J 1	16.4	2	0.0015	22986900	-712	164.559	0.2937	Carme	Jupiter
58	VIII	Pasiphae	10.1	57.8	30	23119300	-718.16	151.998	0.4362	Pasiphae	Jupiter
59	XXXVI	Sponde	16.7	2	0.0015	23146500	-719.42	144.563	0.3455	Pasiphae	Jupiter
60	LXIX	S/2017 J 8	17	1	0.00015	23173700	-720.69	166.071	0.2039	Carme	Jupiter
61	XXXII	Eurydome	16.2	3	0.0045	23214500	-722.59	150.289	0.2975	Pasiphae	Jupiter
62	LXVI	S/2017 J 5	16.5	2	0.0015	23352500	-729.05	166.555	0.246	Carme	Jupiter
63	XXIII	Kalyke	15.4	6.9	0.04	23377400	-730.21	166.899	0.266	Carme	Jupiter
64	XXXIX	Hegemone	15.9	3	0.0045	23422300	-732.32	154.675	0.3358	Pasiphae	Jupiter
65	XXXVII	Kale	16.4	2	0.0015	23512200	-736.54	166.177	0.2893	Carme	Jupiter
66	XLIV	Kallichore	16.4	2	0.0015	23552900	-738.45	167.727	0.3183	Carme	Jupiter
67	LXXII	S/2011 J 1	16.7	2	0.0015	23714400	-746.06	164.799	0.3193	Carme	Jupiter
68	LIX	S/2017 J 1	16.6	2	0.0015	23753600	-747.91	147.253	0.45	Pasiphae	Jupiter
69	XXI	Chaldene	16	4	0.009	23848300	-752.39	162.749	0.2705	Carme	Jupiter
70	XLIII	Arche	16.2	3	0.0045	23926500	-756.09	166.408	0.2367	Carme	Jupiter
71	LVII	Eirene	15.8	4	0.009	23934500	-756.47	162.713	0.2413	Carme	Jupiter
72	XLIX	Kore	16.6	2	0.0015	23999700	-759.56	136.628	0.2347	Pasiphae	Jupiter
73	LVI	S/2011 J 2	16.8	1	0.00015	24114700	-765.03	152.125	0.1729	Pasiphae	Jupiter
74		S/2003 J 9	16.9	1	0.00015	24168700	-767.6	166.334	0.1702	Carme	Jupiter
75	XIX	Megaclite	15	5	0.021	24212300	-769.68	145.574	0.3139	Pasiphae	Jupiter
76	XLI	Aoede	15.6	4	0.009	24283000	-773.05	151.908	0.3131	Pasiphae	Jupiter
77		S/2003 J 23	16.6	2	0.0015	24678200	-792	146.155	0.3208	Pasiphae	Jupiter
78	XVII	Callirrhoe	13.9	9.6	0.087	24692400	-792.69	149.792	0.3562	Pasiphae	Jupiter
79	IX	Sinope	11.1	35	7.5	24864100	-800.97	158.597	0.1669	Pasiphae	Jupiter
1		S/2009 S 1	20	0.3	0.0001	117000	0.47	0	0	Small Inner	Saturn
2	XVIII	Pan	9.1	28.2	4.95	133584	0.57505	0	0	Small Inner	Saturn
3	XXXV	Daphnis	12	7.6	0.084	136505	0.59408	0.004	0	Small Inner	Saturn
4	XV	Atlas	10.7	30.2	6.6	137670	0.60169	0.003	0.0012	Small Inner	Saturn
5	XVI	Prometheus	6.5	86.2	159.5	139380	0.61299	0.008	0.0022	Small Inner	Saturn
6	XVII	Pandora	6.6	81.4	137.1	141720	0.6285	0.05	0.0042	Small Inner	Saturn
7a	XI	Epimetheus	5.6	116.2	526.6	151422	0.69433	0.335	0.0098	Small Inner	Saturn
7b	X	Janus	4.7	179	1897.5	151472	0.69466	0.165	0.0068	Small Inner	Saturn
9	LIII	Aegaeon	18.7	0.66	0.0001	167500	0.80812	0.001	0.0004	Small Inner	Saturn
10	I	Mimas	2.7	396.4	37493	185404	0.94242	1.566	0.0202	Other Round Moons	Saturn
11	XXXII	Methone	13.8	2.9	0.02	194440	1.00957	0.007	0.0001	Small Inner	Saturn
12	XLIX	Anthe	14.8	1.8	0.0015	197700	1.05089	0.1	0.0011	Small Inner	Saturn
13	XXXIII	Pallene	12.9	4.44	0.05	212280	1.15375	0.181	0.004	Small Inner	Saturn
14	II	Enceladus	1.8	504.2	108022	237950	1.37022	0.01	0.0047	Other Round Moons	Saturn
15	III	Tethys	0.3	1062.2	617449	294619	1.8878	0.168	0.0001	Other Round Moons	Saturn
15a	XIII	Telesto	8.7	24.8	9.41	294619	1.8878	1.158	0	Small Inner	Saturn
15b	XIV	Calypso	8.7	21.4	6.3	294619	1.8878	1.473	0	Small Inner	Saturn
18	IV	Dione	0.4	1122.8	1095452	377396	2.73692	0.002	0.0022	Other Round Moons	Saturn
18a	XII	Helene	7.3	35.2	24.5	377396	2.73692	0.199	0.0022	Small Inner	Saturn
18b	XXXIV	Polydeuces	13.5	2.6	0.03	377396	2.73692	0.177	0.0192	Small Inner	Saturn
21	V	Rhea	-0.2	1527.6	2306518	527108	4.51821	0.327	0.0013	Other Round Moons	Saturn
22	VI	Titan	-1.3	5149.46	134520000	1221930	15.9454	0.349	0.0288	Titan	Saturn
23	VII	Hyperion	4.8	270	5619.9	1481010	21.2766	0.568	0.123	Small Inner	Saturn
24	VIII	Iapetus	1.7	1468.6	1805635	3560820	79.3215	15.47	0.0286	Other Round Moons	Saturn
25	XXIV	Kiviuq	12.7	17	2.79	11307500	448.91	48.93	0.1521	Inuit	Saturn
26	XXII	Ijiraq	13.2	13	1.18	11348500	451.36	49.51	0.3758	Inuit	Saturn
27	IX	Phoebe	6.6	213	8292	12905900	−547.39	172.998	0.1604	Norse	Saturn
28	XX	Paaliaq	11.9	25	7.25	15012800	686.75	43.688	0.4826	Inuit	Saturn
29	XXVII	Skathi	14.3	8	0.35	15563600	−724.90	149.749	0.2755	Norse	Saturn
30		S/2004 S 37	15.9	4	0.05	15822400	−743.06	163.046	0.5265	Norse	Saturn
31		S/2007 S 2	15.7	6	0.15	15971500	−753.58	176.676	0.2465	Norse	Saturn
32	XXVI	Albiorix	11.1	28.6	22.3	16222700	771.43	34.559	0.5807	Gallic	Saturn
33	XXXVII	Bebhionn	15	6	0.15	16900900	820.31	40.124	0.3813	Gallic	Saturn
34		S/2004 S 29	15.8	4	0.05	17202800	842.39	46.2	0.4269	Inuit	Saturn
35	XLVII	Skoll	15.4	5	0.15	17438300	−859.75	157.143	0.4402	Norse	Saturn
36		S/2004 S 31	15.6	4	0.05	17449700	860.58	47.782	0.2525	Inuit	Saturn
37	XXVIII	Erriapus	13.7	10	0.68	17705500	879.58	41.72	0.452	Gallic	Saturn
38	LII	Tarqeq	14.8	7	0.23	17724200	880.97	50.159	0.1373	Inuit	Saturn
39	XXIX	Siarnaq	10.6	39.3	43.5	17937000	883.87	43.799	0.5293	Inuit	Saturn
40	XXI	Tarvos	12.8	15	2.3	18243800	920	37.818	0.4799	Gallic	Saturn
41	XLIV	Hyrrokkin	14.3	8	0.35	18348800	−927.95	153.539	0.3582	Norse	Saturn
42	LI	Greip	15.4	5	0.15	18379000	−930.24	172.88	0.3331	Norse	Saturn
43	XXV	Mundilfari	14.5	7	0.23	18470800	−937.22	169.663	0.1787	Norse	Saturn
44	(lost)	S/2004 S 13	15.6	6	0.15	18594700	−946.67	167.041	0.29	Norse	Saturn
45		S/2006 S 1	15.6	5	0.15	18839700	−965.44	154.904	0.0972	Norse	Saturn
46	(lost)	S/2007 S 3	15.7	5	0.09	19143500	−988.89	177.065	0.1671	Norse	Saturn
47	XXIII	Suttungr	14.5	7	0.23	19166800	−990.69	174.091	0.1445	Norse	Saturn
48	LIV	S/2004 S 20	15.8	4	0.05	19188100	−992.34	162.782	0.1976	Norse	Saturn
49	L	Jarnsaxa	15.6	6	0.15	19197900	−993.11	163.78	0.2148	Norse	Saturn
50	XXXI	Narvi	14.4	7	0.23	19226600	−995.33	136.803	0.299	Norse	Saturn
51	XXXVIII	Bergelmir	15.2	5	0.15	19290200	−1000.28	156.919	0.1399	Norse	Saturn
52	XLIII	Hati	15.3	5	0.15	19435300	−1011.59	164	0.3295	Norse	Saturn
53	(lost)	S/2004 S 17	16	4	0.05	19574300	−1022.45	167.936	0.1916	Norse	Saturn
54	(lost)	S/2004 S 12	15.7	5	0.09	19736400	−1035.18	163.797	0.3929	Norse	Saturn
55		S/2004 S 27	15.3	6	0.15	19982800	−1054.63	167.707	0.1364	Norse	Saturn
56	XL	Farbauti	15.7	5	0.09	20101600	−1064.04	157.484	0.1756	Norse	Saturn
57	XXX	Thrymr	14.3	8	0.23	20236700	−1074.79	174.177	0.4332	Norse	Saturn
58	XXXIX	Bestla	14.6	7	0.23	20432100	−1090.39	143.955	0.7072	Norse	Saturn
59	(lost)	S/2004 S 7	15.2	6	0.15	20576700	−1091.09	164.331	0.4998	Norse	Saturn
60	XXXVI	Aegir	15.5	6	0.15	20598900	−1103.78	166.671	0.2379	Norse	Saturn
61		S/2004 S 30	16.1	3	0.03	20733300	−1114.59	157.121	0.0859	Norse	Saturn
62		S/2004 S 22	16.1	3	0.03	20737100	−1114.90	177.285	0.2369	Norse	Saturn
63		S/2004 S 25	15.9	4	0.05	20814800	−1121.17	172.938	0.4362	Norse	Saturn
64		S/2004 S 32	15.6	4	0.05	20963400	−1133.20	159.261	0.2594	Norse	Saturn
65		S/2004 S 23	15.6	4	0.05	21444300	−1172.42	176.854	0.4133	Norse	Saturn
66		S/2006 S 3	15.6	6	0.15	21607300	−1185.81	152.958	0.4533	Norse	Saturn
67		S/2004 S 35	15.5	6	0.15	21864500	−1207.04	176.771	0.203	Norse	Saturn
68	XLV	Kari	14.8	6	0.23	21988000	−1217.28	149.188	0.3745	Norse	Saturn
69		S/2004 S 28	15.8	4	0.05	22134400	−1229.46	170.617	0.1249	Norse	Saturn
70	XLVI	Loge	15.3	5	0.15	22563800	−1265.42	166.811	0.1584	Norse	Saturn
71		S/2004 S 38	15.9	4	0.05	22616000	−1269.81	154.654	0.4084	Norse	Saturn
72	XLI	Fenrir	15.9	4	0.05	22753400	−1281.39	162.874	0.0949	Norse	Saturn
73	XIX	Ymir	12.3	19	3.97	22841900	−1288.88	172.157	0.3431	Norse	Saturn
74	XLVIII	Surtur	15.8	6	0.15	23065900	−1307.89	166.008	0.3591	Norse	Saturn
75		S/2004 S 33	15.9	4	0.05	23087600	−1309.73	159.866	0.4113	Norse	Saturn
76		S/2004 S 24	16	3	0.03	23326300	1330.1	36.24	0.04	Gallic	Saturn
77		S/2004 S 21	16.3	3	0.03	23356200	−1332.66	156.2	0.3156	Norse	Saturn
78		S/2004 S 39	16.3	3	0.03	23463800	−1341.87	166.578	0.0979	Norse	Saturn
79		S/2004 S 36	16.1	3	0.03	23576500	−1351.56	155.188	0.7139	Norse	Saturn
80	XLII	Fornjot	14.9	6	0.15	24451700	−1427.51	167.847	0.1613	Norse	Saturn
81		S/2004 S 34	16.1	3	0.03	24865000	−1463.85	166.039	0.2015	Norse	Saturn
82		S/2004 S 26	15.8	4	0.05	26701600	−1628.99	171.575	0.1726	Norse	Saturn
1	VI	Cordelia	10.3	40	4.4	49770	0.33503	0.08479	0.00026	Inner	Uranus
2	VII	Ophelia	10.2	43	5.3	53790	0.3764	0.1036	0.00992	Inner	Uranus
3	VIII	Bianca	9.8	51	9.2	59170	0.43458	0.193	0.00092	Inner	Uranus
4	IX	Cressida	8.9	80	34	61780	0.46357	0.006	0.00036	Inner	Uranus
5	X	Desdemona	9.3	64	18	62680	0.47365	0.11125	0.00013	Inner	Uranus
6	XI	Juliet	8.5	94	56	64350	0.49307	0.065	0.00066	Inner	Uranus
7	XII	Portia	7.7	135	170	66090	0.5132	0.059	0.00005	Inner	Uranus
8	XIII	Rosalind	9.1	72	25	69940	0.55846	0.279	0.00011	Inner	Uranus
9	XXVII	Cupid	12.6	18	0.38	74800	0.618	0.1	0.0013	Inner	Uranus
10	XIV	Belinda	8.8	90	49	75260	0.62353	0.031	0.00007	Inner	Uranus
11	XXV	Perdita	11	30	1.8	76400	0.638	0	0.0012	Inner	Uranus
12	XV	Puck	7.3	162	290	86010	0.76183	0.3192	0.00012	Inner	Uranus
13	XXVI	Mab	12.1	25	1	97700	0.923	0.1335	0.0025	Inner	Uranus
14	V	Miranda	3.5	471.6	6590	129390	1.41348	4.232	0.0013	Major	Uranus
15	I	Ariel	1	1157.8	135300	191020	2.52038	0.26	0.0012	Major	Uranus
16	II	Umbriel	1.7	1169.4	117200	266300	4.14418	0.205	0.0039	Major	Uranus
17	III	Titania	0.8	1576.8	352700	435910	8.70587	0.34	0.0011	Major	Uranus
18	IV	Oberon	1	1522.8	301400	583520	13.4632	0.058	0.0014	Major	Uranus
19	XXII	Francisco	12.4	22	0.72	4282900	-267.09	147.25	0.1324	Irregular Retrograde	Uranus
20	XVI	Caliban	9.1	42	7	7231100	-579.73	141.529	0.1812	Irregular Retrograde	Uranus
21	XX	Stephano	9.7	32	2.2	8007400	-677.47	143.819	0.2248	Irregular Retrograde	Uranus
22	XXI	Trinculo	12.7	18	0.39	8505200	-749.4	166.971	0.2194	Irregular Retrograde	Uranus
23	XVII	Sycorax	7.4	157	230	12179400	-1288.38	159.42	0.5219	Irregular Retrograde	Uranus
24	XXIII	Margaret	12.7	20	0.54	14146700	1661	57.367	0.6772	Irregular Prograde	Uranus
25	XVIII	Prospero	10.5	50	8.5	16276800	-1978.37	151.83	0.4445	Irregular Retrograde	Uranus
26	XIX	Setebos	10.7	48	7.5	17420400	-2225.08	158.235	0.5908	Irregular Retrograde	Uranus
27	XXIV	Ferdinand	12.5	20	0.54	20430000	-2790.03	169.793	0.3993	Irregular Retrograde	Uranus
1	III	Naiad	9.6	60.4	19	48224	0.2944	4.691	0.0047	Regular	Neptune
2	IV	Thalassa	8.7	81.4	35	50074	0.3115	0.135	0.0018	Regular	Neptune
3	V	Despina	7.3	156	220	52526	0.3346	0.068	0.0004	Regular	Neptune
4	VI	Galatea	7.2	174.8	212	61953	0.4287	0.034	0.0001	Regular	Neptune
5	VII	Larissa	6.8	194	420	73548	0.5555	0.205	0.0012	Regular	Neptune
6	XIV	Hippocamp	10.5	34.8	3	105283	0.95	0.064	0.0005	Regular	Neptune
7	VIII	Proteus	5	420	4400	117646	1.1223	0.075	0.0005	Regular	Neptune
8	I	Triton	-1.2	2705.2	2139000	354759	-5.8769	156.865	0	Retrograde Irregular	Neptune
9	II	Nereid	4.4	357	2700	5513800	360.13	7.09	0.7507	Prograde Irregular	Neptune
10	IX	Halimede	10	62	16	16681000	-1879.33	112.898	0.2909	Retrograde Irregular	Neptune
11	XI	Sao	11.1	44	6	22619000	2919.16	49.907	0.2827	Prograde Irregular	Neptune
12	XII	Laomedeia	10.8	42	5	23613000	3175.62	34.049	0.4339	Prograde Irregular	Neptune
13	X	Psamathe	11	40	4	46705000	-9128.74	137.679	0.4617	Retrograde Irregular	Neptune
14	XIII	Neso	10.7	60	15	50258000	-9880.63	131.265	0.4243	Retrograde Irregular	Neptune
1	I	Charon		1212	158700	17536	6.38723	0.001	0.0022	Plutonian Moon	Pluto
2	V	Styx		10.5	0.75	42656	20.16155	0.81	0.00579	Plutonian Moon	Pluto
3	II	Nix		37.2	5	48694	24.85463	0.133	0.00204	Plutonian Moon	Pluto
4	IV	Kerberos		12	1.6	57783	32.16756	0.389	0.00328	Plutonian Moon	Pluto
5	III	Hydra		38.4	5	64738	38.20177	0.242	0.00586	Plutonian Moon	Pluto
		Vanth 	4.88	458	5000	8999.8	9.5	105.03	0.00091	Dwarf Moon	Orcus
1	II	Namaka		170	179	25657	18.28	113.31	0.249	Dwarf Moon	Haumea
2	I	Hiʻiaka		320	1790	49880	49.12	126.356	0.0513	Dwarf Moon	Haumea
		Weywot		170		14500	12.44	14	0.148	Dwarf Moon	Quaoar
		MK2	7.8	175		21000	12.4			Dwarf Moon	Makemake
		Xiangliu 	6.93	99		24021	25.22	83.08	0.2908	Dwarf Moon	Gonggong
		Dysnomia	5.6	700		37273	15.79	45.49	0.0062	Dwarf Moon	Eris
